reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
89bcdc7f-a44b-4769-bfc8-70257bb4882e,Riki Pratama,https://play-lh.googleusercontent.com/a-/ALV-UjX2mZu0ASXP5LxLkTuwTiQoNP1ETrmylznumnSfZAsoy4VPQTtt,Ad kan fitur ini di lokasi JABOTABEK agar lebih maju kedepanya terimakasih,5,0,6.1.2,2023-10-18 20:30:41,"Hi Kak Riki Pratama, Terimakasih untuk ulasan dan ketertarikannya. Boleh diinformasikan lokasinya kak? Saat ini kami masih tersedia di Wilayah Jogjakarta, Bantul, Sleman & Kulon Progo. Jadi tunggu kami di kota - kota selanjutnya ya, info lebih lanjut bisa menghubungi kami di Call Center (WA) : 0823-2619-9946. #TunjukkanIstimewamu!",2023-10-19 11:41:21,6.1.2
fe18d5f8-c945-4636-bd2b-bc269c283164,Epin Pahrudin,https://play-lh.googleusercontent.com/a-/ALV-UjW3kiE7JAPntwYjcSPbJJ5HLrlSbWq-xwdLsCKRperr2h4vRYg,Download aplikasi dpt saldo RP.100.000. Pas di cek 100.000 koin kalo di uangkan cuma 6000 harusnya download aplikasi dpt 100.000 koin Klick bait si ini,1,0,3.2.7,2023-10-18 14:19:31,"Hi kak Epin Pahrudin, terimakasih untuk ulasannya. Jika kakak mengalami kendala, silahkan bisa langsung menghubungi kami di Call Center (WA) : 0823-2619-9946. Dengan senang hati, kami siap untuk membantu kakak.",2023-10-19 11:34:23,3.2.7
f5462a34-3926-46c8-a197-23300fb92c00,Marni Sumarni,https://play-lh.googleusercontent.com/a/ACg8ocLhQsmVDqIyBJytXf-uwxyZLukWiQDu9CSMSEakwFDZ4aHEsg=mo,"terimakasih sudah amanah,semoga selalu di lancarkan usaha dan rezekinya,Aamiin",5,0,6.1.2,2023-10-17 12:10:31,"Hi Kak Marni Sumarni, terimakasih untuk ulasannya. JogjaKita adalah platform sosial media pertama dengan on-demand services terlengkap. JogjaKita juga membantu membagikan istimewamu & istimewanya Jogja ke banyak orang. Buat hari-harimu jadi lebih mudah & menyenangkan! Yuk ajak semua menggunakan aplikasi JogjaKita ya!!#TunjukkanIstimewamu!",2023-10-18 11:29:18,6.1.2
b434c5d0-c5b1-4834-af8b-a19dcda88454,Silviana Yudiati,https://play-lh.googleusercontent.com/a-/ALV-UjWBZqlTs8dDVnT_jjl3qRpu8Wb8NiJYSuKaKI8WT6m2rM_D0Ux_Mg,"pake layanan jogjashop malah drivernya bingung nanya ke saya pesanan tinggal ambil apa gimana, sedangkan saya juga pengguna baru, entah drivernya yg t*l*l atau dari pihak jogjakita yg ga ngasih penjelasan, saya bintang satu untuk pengalaman pertama.",1,14,6.1.2,2023-10-15 18:54:27,"Hi kak Silviana Yudiati, terimakasih untuk ulasannya. Jika kakak mengalami kendala, silahkan bisa langsung menghubungi kami di Call Center (WA) : 0823-2619-9946. Dengan senang hati, kami siap untuk membantu kakak.",2023-10-18 11:29:46,6.1.2
5021e774-7fce-42fd-954f-a6c0fefdd154,Muhamad Arief,https://play-lh.googleusercontent.com/a/ACg8ocLpyKiJ7EdRzLIn31Ecz81Wka9ru1Fbb0OVGys5ZMdqxJ1F7A=mo,"Alhamdulillah, tepat waktu dan pelayanan nya bagus",5,0,6.1.2,2023-10-14 19:25:07,"Hi Kak Muhamad Arief, terimakasih untuk ulasannya. JogjaKita adalah platform sosial media pertama dengan on-demand services terlengkap. JogjaKita juga membantu membagikan istimewamu & istimewanya Jogja ke banyak orang. Buat hari-harimu jadi lebih mudah & menyenangkan! Yuk ajak semua menggunakan aplikasi JogjaKita ya!!#TunjukkanIstimewamu!",2023-10-15 08:19:12,6.1.2
1b66d502-0b39-425a-afdf-dd7d9a58a641,Kalvin Catur,https://play-lh.googleusercontent.com/a-/ALV-UjXuvVDdm_0mbPUvdaX-JP8rWwtNkb6hYnUEPbSZ2vIyrP0BqO5Y,Map masih ga sesuai sikron,1,0,,2023-10-13 19:48:35,"Hi kak Kalvin Catur, terimakasih untuk ulasannya. Jika kakak mengalami kendala, silahkan bisa langsung menghubungi kami di Call Center (WA) : 0823-2619-9946. Dengan senang hati, kami siap untuk membantu kakak.",2023-10-14 08:45:19,
fb97431b-42b1-41a4-93f9-99dcf2553fc4,Kartika Dwi rengganis,https://play-lh.googleusercontent.com/a-/ALV-UjURiOUcbPqvGrBBGuqBLcLjDVgiU6KygAp3Hdv6Zguom44rhGD6,"kecewa parah& g lagi2 pke jgja kita,di apk udh jelas abis 45+ongkir,ps kurirnya dtg ktnya di resto tgihannya 46 blm sm ongkir,dn hrus byr ongkir lg,krna ktanya di apk blm d update, niat makan hati senang malah kecewa,kapokkkkk",1,3,6.1.1,2023-10-12 11:17:53,"Hi kak Kartika Dwi rengganis, terimakasih untuk ulasannya. Jika kakak mengalami kendala, silahkan bisa langsung menghubungi kami di Call Center (WA) : 0823-2619-9946. Dengan senang hati, kami siap untuk membantu kakak.",2023-10-12 12:00:07,6.1.1
a20de696-d168-4d66-a824-baaf02d83b00,Sammy Ardi,https://play-lh.googleusercontent.com/a-/ALV-UjUbj6xzXQ9DXmrg66pqmR46N5D83eEO5x08mbEJfMwi9n57rl4,Aplikasinya sangat bagus keren fitur-fitur ya makin banyak membantu sekali,5,0,,2023-10-12 09:28:51,"Hi Kak Sammy Ardi, terimakasih untuk ulasannya. JogjaKita adalah platform sosial media pertama dengan on-demand services terlengkap. JogjaKita juga membantu membagikan istimewamu & istimewanya Jogja ke banyak orang. Buat hari-harimu jadi lebih mudah & menyenangkan! Yuk ajak semua menggunakan aplikasi JogjaKita ya!!#TunjukkanIstimewamu!",2023-10-12 12:00:33,
fa5475ad-ff0f-4d6b-a7ac-3a8858871c9f,Reza Kurniawan,https://play-lh.googleusercontent.com/a-/ALV-UjUIetBzqN1x7-G1sPcdI8V7vPwtKAX4uIRuwOi3EqZHGsyvoaW4,Bisa perbaiki mapnya gak ini juga ngejemput pasti lama,2,0,6.1.1,2023-10-11 07:34:40,"Hi kak Reza Kurniawan, terimakasih untuk ulasannya. Jika kakak mengalami kendala, silahkan bisa langsung menghubungi kami di Call Center (WA) : 0823-2619-9946. Dengan senang hati, kami siap untuk membantu kakak.",2023-10-11 13:09:06,6.1.1
f182f21d-4d35-452c-9b53-ac78ca82c06d,M Fauzi,https://play-lh.googleusercontent.com/a/ACg8ocJ7XKgaEQUSSiUrMOPNBgJx-3vGzjff82u33KvxHFY3nTdKfg=mo,Satu bintang dlu soalnya bunus coin nya ngk bisa di tukar kan ke uang tunai ny,1,0,6.1.1,2023-10-11 04:25:37,"Hi kak M Fauzi, terimakasih untuk ulasannya. Jika kakak mengalami kendala, silahkan bisa langsung menghubungi kami di Call Center (WA) : 0823-2619-9946. Dengan senang hati, kami siap untuk membantu kakak.",2023-10-11 13:08:19,6.1.1
11352358-caa1-42d7-aadf-4bb1ed853711,Gw Benci Orang Lain,https://play-lh.googleusercontent.com/a/ACg8ocKjKZWGv-RupOajEtpkPnhkaj6RftTnTrIvJaOPgLi-Bp5hug=mo,map eror trs coin ada 110ribu buat apa gk bisa di pake gk bisa di cairkan hadeuh,1,0,6.1.1,2023-10-10 19:26:35,"Hi kak Gw Benci Orang Lain, terimakasih untuk ulasannya. Jika kakak mengalami kendala, silahkan bisa langsung menghubungi kami di Call Center (WA) : 0823-2619-9946. Dengan senang hati, kami siap untuk membantu kakak.",2023-10-11 13:07:50,6.1.1
a637db69-5202-4c11-8f4a-77066d6032f5,alexander fridolin diomora,https://play-lh.googleusercontent.com/a-/ALV-UjU57YiPwMeUxrYDAw1XrTxyPN1amEaIWzvZIm1G6etbPH7x3mMe,app nya lucu 😍,5,0,6.1.1,2023-10-10 09:15:56,"Hi Kak alexander fridolin, terimakasih untuk ulasannya. JogjaKita adalah platform sosial media pertama dengan on-demand services terlengkap. JogjaKita juga membantu membagikan istimewamu & istimewanya Jogja ke banyak orang. Buat hari-harimu jadi lebih mudah & menyenangkan! Yuk ajak semua menggunakan aplikasi JogjaKita ya!!#TunjukkanIstimewamu!",2023-10-11 13:10:12,6.1.1
3fc84d31-a4c5-4723-ad80-28cc808d09d5,Kamalludin Kamal,https://play-lh.googleusercontent.com/a/ACg8ocL25GHZ6U-Nsajv9qBew-10qZ3ng3xmKDT9iiJ6htp7q5QZkA=mo,Login aja bug apk belum sepenuhnya sempurna masa sudah di luncurkan parah yg buat nya,1,1,6.1.1,2023-10-09 23:52:20,"Hi kak Kamalludin Kamal, terimakasih untuk ulasannya. Jika kakak mengalami kendala, silahkan bisa langsung menghubungi kami di Call Center (WA) : 0823-2619-9946. Dengan senang hati, kami siap untuk membantu kakak.",2023-10-11 13:06:14,6.1.1
45a2d811-83f3-4231-81a5-a8f7c362b93e,Rasyid jauhar31,https://play-lh.googleusercontent.com/a-/ALV-UjX247VFUM6rJM34R7wKYmxcWjSB-4BSRyczyDTYm5ChWTfA6dH7,"saldo saya di apk jogja kita(Speedcash) hilang gak tau kemana, Padahal transaksi gagal (driver tidak ditemukan saldo tetep kepakai tidak balik) cari driver susah banyak bug",1,2,6.1.0,2023-10-09 23:51:58,"Hi kak Rasyid jauhar31, terimakasih untuk ulasannya. Jika kakak mengalami kendala, silahkan bisa langsung menghubungi kami di Call Center (WA) : 0823-2619-9946. Dengan senang hati, kami siap untuk membantu kakak.",2023-10-11 13:05:43,6.1.0
de546975-d6d2-4e38-aba4-ced6ddc3e46a,Meiske Widyanti,https://play-lh.googleusercontent.com/a-/ALV-UjVohUpp69VcbPiN2QEbSNSLbDaKME5fZCSiDtzB0YFQzfMGhMsh,top mantap is the best,5,0,6.1.1,2023-10-09 17:54:03,"Hi Kak Meiske Widyanti, terimakasih untuk ulasannya. JogjaKita adalah platform sosial media pertama dengan on-demand services terlengkap. JogjaKita juga membantu membagikan istimewamu & istimewanya Jogja ke banyak orang. Buat hari-harimu jadi lebih mudah & menyenangkan! Yuk ajak semua menggunakan aplikasi JogjaKita ya!!#TunjukkanIstimewamu!",2023-10-11 13:09:43,6.1.1
dd13ccf3-33fe-4bc5-bdac-3d4d58d63154,surya shirazy,https://play-lh.googleusercontent.com/a/ACg8ocID0oFEHaymp-z4l_45wUMHO3Rwx9lL-Sgc_YdC-54P3ZfU7g=mo,Adehh masa mesen driver ngga bisa di canselll,1,0,6.1.0,2023-10-05 14:47:23,"Hi kak surya shirazy, terimakasih untuk ulasannya. Jika kakak mengalami kendala, silahkan bisa langsung menghubungi kami di Call Center (WA) : 0823-2619-9946. Dengan senang hati, kami siap untuk membantu kakak.",2023-10-05 20:01:59,6.1.0
dafefa5e-87fa-44a9-9a88-de11903c830e,Anna Lestari,https://play-lh.googleusercontent.com/a/ACg8ocK34pahExkvcTG61Qp3tMuv9HmWGQc1j_qBKMfktmcfp6Jiug=mo,Pelayanan bagus.. Driver ramah.. Keamanan mengemudi oke.. tp driver smp ke titik jemput lamaaaaa bngt. td sy pesan jam 06.16 dan udh direspon.. tp driver smp di titik jemput jam 06.33.. jd smp ke tujuan jam 7.07 alias telat 7 menit tiba di skolah... ya udh gpp.. smg utk ke depannya JogjaKita lebih baik lg..,4,1,6.0.0,2023-10-05 07:26:09,"Hi kak Anna Lestari, terimakasih untuk ulasannya. Jika kakak mengalami kendala, silahkan bisa langsung menghubungi kami di Call Center (WA) : 0823-2619-9946. Dengan senang hati, kami siap untuk membantu kakak.",2023-10-05 11:23:18,6.0.0
fc448914-665a-4b8d-b9c5-72a4cda5e22a,Rafi Iqbal Ramadhan,https://play-lh.googleusercontent.com/a-/ALV-UjW-aRi9GdUX79ZtLANxaexBj4wf8vrlMW7zqZizX9oaHaa83RZk,drivernya baik makasih,5,0,6.1.0,2023-10-03 20:56:14,"Hi Kak Rafi Iqbal Ramadhan, terimakasih untuk ulasannya. JogjaKita adalah platform sosial media pertama dengan on-demand services terlengkap. JogjaKita juga membantu membagikan istimewamu & istimewanya Jogja ke banyak orang. Buat hari-harimu jadi lebih mudah & menyenangkan! Yuk ajak semua menggunakan aplikasi JogjaKita ya!!#TunjukkanIstimewamu!",2023-10-04 12:11:17,6.1.0
ad45bad7-a36a-4472-ae0e-0af51ddfd18a,Theo,https://play-lh.googleusercontent.com/a-/ALV-UjXLqocVtQfsLDF7ndNJX7hTgVCNXKUWCiQaWx0YC4Ulq0JxRts,Kok saya ga bisa login...selalu balik lagi ke menu awal itu kenapa ya...habis di update jg sama aja,2,0,6.1.0,2023-10-02 16:23:19,"Hi kak Theo, terimakasih untuk ulasannya. Jika kakak mengalami kendala, silahkan bisa langsung menghubungi kami di Call Center (WA) : 0823-2619-9946. Dengan senang hati, kami siap untuk membantu kakak.",2023-10-04 12:10:50,6.1.0
b83ab27b-aa41-4b9d-9d0e-06d338c2e747,Iwan Ali Sufi,https://play-lh.googleusercontent.com/a-/ALV-UjX1w_5C0Hup6pJ4LendQUxnC3vFx__pJPRtddTNvPdm4NAfxEU,Sumpah ini aplikasi aneh banget .masa resto saya buka pas saya kembali ke menu utama malah tutup sendiri ya Allah GI manah mau dapat orderan tiba2 keluar sendiri kasih 1 bintang aja,1,1,6.0.0,2023-09-29 16:26:59,"Hi kak Iwan Ali Sufi, terimakasih untuk ulasannya. Jika kakak mengalami kendala, silahkan bisa langsung menghubungi kami di Call Center (WA) : 0823-2619-9946. Dengan senang hati, kami siap untuk membantu kakak.",2023-09-30 12:03:46,6.0.0
9bd7e7ab-2803-4f64-9e8b-3881c7e79ecf,Rini nazarani,https://play-lh.googleusercontent.com/a-/ALV-UjUCq_KEYyPvIK-av0bn2wH6z2uKcFG8XVgGNWaT-78_E0ZWxtGwRw,murah meriah,4,0,6.0.0,2023-09-29 11:04:59,"Hi Kak Rini nazarani, terimakasih untuk ulasannya. JogjaKita adalah platform sosial media pertama dengan on-demand services terlengkap. JogjaKita juga membantu membagikan istimewamu & istimewanya Jogja ke banyak orang. Buat hari-harimu jadi lebih mudah & menyenangkan! Yuk ajak semua menggunakan aplikasi JogjaKita ya!!#TunjukkanIstimewamu!",2023-09-29 11:59:52,6.0.0
3d45a3d4-2313-450b-8734-e70e1dd46b04,Sutarto,https://play-lh.googleusercontent.com/a-/ALV-UjWV4m6GhquNFPZzJnDhpix1-4EZGzG_vI0xrI1qRPj4T_m9DQI,"Aplikasi tak ada hasilnya ,bikin pusing.",1,1,,2023-09-24 20:57:40,"Hi kak Sutarto, terimakasih untuk ulasannya. Jika kakak mengalami kendala, silahkan langsung menghubungi kami di Call Center (WA) : 0823-2619-9946. Dengan senang hati, kami siap untuk membantu kakak.",2023-09-25 07:39:34,
4d4ed9fe-6d5f-42b5-88d2-7980ff0c8d8a,Fajar Agik,https://play-lh.googleusercontent.com/a/ACg8ocLHJKK8TskG9Nu-4aSsYj3Wttixka2Sn521k1YWxkW-V3eB0Hs=mo,"Sebenernya udah bagus, murah juga. Tapi aplikasinya sering gebug. Bukan masalah jaringan, tp memang bener2 not responding. Buat team aplikasi, coba lebih ditinjau ulang lagi. Biar bisa bersaing sama kompetitor lain.",4,2,6.0.0,2023-09-22 13:36:26,"Hi kak Fajar Agik, terimakasih untuk ulasannya. Jika kakak mengalami kendala, silahkan langsung menghubungi kami di Call Center (WA) : 0823-2619-9946. Dengan senang hati, kami siap untuk membantu kakak.",2023-09-22 14:18:12,6.0.0
fad562d8-627c-483e-9b76-03353066c149,06_ Annas Zacky Annaba,https://play-lh.googleusercontent.com/a-/ALV-UjWqbgcHg7HOlrRyXm1OEGJow_gmPuIls3bbM0AgD8Jn0Aq_wkcf,"Omar arrayyan : aplikasi ini scamm, pembohong tidak sesuai dengan tawarannya",1,0,,2023-09-20 18:46:27,"Hi kak 06_ Annas Zacky Annaba, terimakasih untuk ulasannya. Jika kakak mengalami kendala, silahkan langsung menghubungi kami di Call Center (WA) : 0823-2619-9946. Dengan senang hati, kami siap untuk membantu kakak.",2023-09-22 07:22:52,
bfa7bdc0-d427-4a4a-a2b3-b7bdda48a8c9,Andana,https://play-lh.googleusercontent.com/a-/ALV-UjUpYe6Ta55gCNBUR5dWs3Mh8lbqMJEgHfx58ZU3cI72gpdPeTQ2,"Kenapa saat driver chat tidak ada notifikasi?? Padahal saya orangnya kalau sedang nunggu makanan tuh suka mampir ke Netflix atau tiktok, kan bingung kalau misalnya makanan ga dateng dateng, ternyata drivernya masih nunggu balesan makanannya pedas atau tidak, dikira udah sampai ternyata masih nanya ini itu. Terus Diperbaiki lagi untuk ketepatan tokonya, apakah masih jualan atau tidak. Saya tadi pesan kok malah ternyata tokonya gak jualan. Duh, awalnya lama malah makin lama.",2,6,6.0.0,2023-09-20 14:57:54,"Hi kak Andana, terimakasih untuk ulasannya. Jika kakak mengalami kendala, silahkan langsung menghubungi kami di Call Center (WA) : 0823-2619-9946. Dengan senang hati, kami siap untuk membantu kakak.",2023-09-22 07:22:34,6.0.0
b9f21e95-f0f0-4879-81fe-5e08ffe874a4,Eko Sujatmo,https://play-lh.googleusercontent.com/a-/ALV-UjX2xCdR8HHfh-7nuY1rVZ3baABbgvn9Oj3W82i_g-N4DGi-M90P,istimewa,5,0,6.0.0,2023-09-19 12:01:07,"Hi Kak Eko Sujatmo, terimakasih untuk ulasannya. JogjaKita adalah platform sosial media pertama dengan on-demand services terlengkap. JogjaKita juga membantu membagikan istimewamu & istimewanya Jogja ke banyak orang. Buat hari-harimu jadi lebih mudah & menyenangkan! Yuk ajak semua menggunakan aplikasi JogjaKita ya!!#TunjukkanIstimewamu!",2023-09-19 17:40:09,6.0.0
2a79a199-9069-4945-9605-1380dc3ca149,Kenzo Arseven,https://play-lh.googleusercontent.com/a/ACg8ocIYOmKKap--lFsFyMXLVg5fM8msIPN7HVo949DShVoguYH9RQ=mo,bersyanda,1,1,,2023-09-17 07:32:50,"Hi kak Kenzo Arseven, terimakasih untuk ulasannya. Jika kakak mengalami kendala, silahkan langsung menghubungi kami di Call Center (WA) : 0823-2619-9946. Dengan senang hati, kami siap untuk membantu kakak.",2023-09-17 12:14:40,
dbc9c4e1-d7e5-484e-b8df-c3e2d6e59361,Th juniarti CTP,https://play-lh.googleusercontent.com/a/ACg8ocIu4yAS3YMEIE4tdLcQAA_Rcgrs1Dd2TqucYmzbkCypVifhRA=mo,ramah,5,1,6.0.0,2023-09-16 19:43:12,"Hi Kak Th juniarti CTP, terimakasih untuk ulasannya. JogjaKita adalah platform sosial media pertama dengan on-demand services terlengkap. JogjaKita juga membantu membagikan istimewamu & istimewanya Jogja ke banyak orang. Buat hari-harimu jadi lebih mudah & menyenangkan! Yuk ajak semua menggunakan aplikasi JogjaKita ya!!#TunjukkanIstimewamu!",2023-09-17 12:14:11,6.0.0
c3fc6c0a-622a-43c8-bbe9-b8d97921e704,Devita Rezki,https://play-lh.googleusercontent.com/a/ACg8ocJHjpR4kYhovfQkyEFg0IhUY-Sz61aw73tmxc1ocBmpezub-Q4=mo,muantapppp poll,5,1,6.0.0,2023-09-16 11:01:58,"Hi Kak Devita Rezki, terimakasih untuk ulasannya. JogjaKita adalah platform sosial media pertama dengan on-demand services terlengkap. JogjaKita juga membantu membagikan istimewamu & istimewanya Jogja ke banyak orang. Buat hari-harimu jadi lebih mudah & menyenangkan! Yuk ajak semua menggunakan aplikasi JogjaKita ya!!#TunjukkanIstimewamu!",2023-09-16 16:35:03,6.0.0
c582a333-78fa-441e-b5bf-669d470c6c40,Siti Chotimah,https://play-lh.googleusercontent.com/a-/ALV-UjVL7DGlll-fEE2ds_Rh3Llm08WBdvW3xPbrqljTfqwzHFXdCrah,cepat,5,1,6.0.0,2023-09-15 19:16:30,"Hi Kak Siti Chotimah, terimakasih untuk ulasannya. JogjaKita adalah platform sosial media pertama dengan on-demand services terlengkap. JogjaKita juga membantu membagikan istimewamu & istimewanya Jogja ke banyak orang. Buat hari-harimu jadi lebih mudah & menyenangkan! Yuk ajak semua menggunakan aplikasi JogjaKita ya!!#TunjukkanIstimewamu!",2023-09-16 16:34:42,6.0.0
56ae806e-7b0d-48d6-b4d6-34fcbddb9fa0,ari djindar maruf,https://play-lh.googleusercontent.com/a-/ALV-UjVrjWXcR2T3YHBj252YUpUJa1bM0eD2raKcbP92PqPD08-AW4zp,mantap,5,1,6.0.0,2023-09-13 10:59:30,"Hi Kak ari djindar maruf, terimakasih untuk ulasannya. JogjaKita adalah platform sosial media pertama dengan on-demand services terlengkap. JogjaKita juga membantu membagikan istimewamu & istimewanya Jogja ke banyak orang. Buat hari-harimu jadi lebih mudah & menyenangkan! Yuk ajak semua menggunakan aplikasi JogjaKita ya!!#TunjukkanIstimewamu!",2023-09-15 07:56:50,6.0.0
2569ae45-f775-4367-9762-c0c6cb4bdbb5,Tristan pelajar sehat,https://play-lh.googleusercontent.com/a-/ALV-UjVsotOUFrnTMMAhqpnU5hQ7-Ced91kPAS6ld05huXBijRv_KVQ5,bagus,5,1,6.0.0,2023-09-12 17:08:27,"Hi Kak WR Tristan, terimakasih untuk ulasannya. JogjaKita adalah platform sosial media pertama dengan on-demand services terlengkap. JogjaKita juga membantu membagikan istimewamu & istimewanya Jogja ke banyak orang. Buat hari-harimu jadi lebih mudah & menyenangkan! Yuk ajak semua menggunakan aplikasi JogjaKita ya!!#TunjukkanIstimewamu!",2023-09-15 07:55:46,6.0.0
f7593dda-4a2a-4e0b-b428-a154b4cbe64e,Heni winarti,https://play-lh.googleusercontent.com/a-/ALV-UjWqRucvxwJr3LBpZNGCEAjRJOePW54jA0zwiG5BCqmVI2ITbEnH,"driver ramah,tepat waktu kelokasi trims bang jogja kita",5,1,6.0.0,2023-09-11 20:31:27,"Hi Kak Heni winarti, terimakasih untuk ulasannya. JogjaKita adalah platform sosial media pertama dengan on-demand services terlengkap. JogjaKita juga membantu membagikan istimewamu & istimewanya Jogja ke banyak orang. Buat hari-harimu jadi lebih mudah & menyenangkan! Yuk ajak semua menggunakan aplikasi JogjaKita ya!!#TunjukkanIstimewamu!",2023-09-12 12:11:48,6.0.0
ff167244-5517-4817-9b89-45c9a2604f56,ZAIN GAMING,https://play-lh.googleusercontent.com/a-/ALV-UjVkU0s66qyROMH3hFnmI8qAn7iZf_YfNkYrF1IBv8eDxJM2c4E,Jelek,1,1,6.0.0,2023-09-09 11:25:40,"Hi kak ZAIN GAMING, terimakasih untuk ulasannya. Jika kakak mengalami kendala, silahkan langsung menghubungi kami di Call Center (WA) : 0823-2619-9946. Dengan senang hati, kami siap untuk membantu kakak.",2023-09-09 14:47:22,6.0.0
576ece89-7c88-48c1-9d50-e001139d2a88,Siti Nabilla Tamiya Damara,https://play-lh.googleusercontent.com/a/ACg8ocK2aLA-ylBvAIzNaBfPK1jm16QUM--J2-6QNGLgP5wZC9ivXw=mo,"JANGAN DOWNLOAD APLIKASI INI. saya pesan makan subuh jam 8 pagi makanan nya blm sampai. 3 jam saya nunggu, chat ke Driver di baca doang, chat ke admin wa slow respon. Udah panjang lebar ngetik malah balas nya ""ada yang bia di bantu"" sangat mengecewakan dan MERUGIKAN. jangan tergiur ilkan murah mending apk orens sama hijau aja. Udah jelas bagus..",1,3,6.0.0,2023-09-05 08:41:03,"Hi kak Siti Nabilla Tamiya Damara, terimakasih untuk ulasannya. Jika kakak mengalami kendala, silahkan langsung menghubungi kami di Call Center (WA) : 0823-2619-9946. Dengan senang hati, kami siap untuk membantu kakak.",2023-09-05 20:58:18,6.0.0
95675e47-f90e-4a07-a7de-35a899749638,Noriko Takichi,https://play-lh.googleusercontent.com/a-/ALV-UjUfDCZ6zgvtcJRX7YS1y0FY2eY-VkQQ1wiDcPbPfLyI1_b97hTL,"Sering banget error setelah order, jadi ga bisa berhubungan sama driver untuk konfirmasi pesanan JogjaShop, JogjaFood, dan JogjaKurir. Tolong diperbaiki.",4,2,6.0.0,2023-09-05 06:29:35,"Hi kak Noriko Takichi, terimakasih untuk ulasannya. Jika kakak mengalami kendala, silahkan langsung menghubungi kami di Call Center (WA) : 0823-2619-9946. Dengan senang hati, kami siap untuk membantu kakak.",2023-09-05 20:56:55,6.0.0
2131e458-59e0-410e-993a-c7fdb5979639,Tresia Handayani,https://play-lh.googleusercontent.com/a-/ALV-UjXTJPqUMQ7LPCrYTUlON9IFXpNh69xmcE_UQF9yj3WEqeXYdts,komunikatif... respon cepat,5,1,6.0.0,2023-09-03 21:18:12,"Hi Kak Tresia Handayani, terimakasih untuk ulasannya. JogjaKita adalah platform sosial media pertama dengan on-demand services terlengkap. JogjaKita juga membantu membagikan istimewamu & istimewanya Jogja ke banyak orang. Buat hari-harimu jadi lebih mudah & menyenangkan! Yuk ajak semua menggunakan aplikasi JogjaKita ya!! #TunjukkanIstimewamu!",2023-09-04 17:05:45,6.0.0
6617447e-354d-42df-b063-f4fbcea0353c,alisya Zahra oficial,https://play-lh.googleusercontent.com/a-/ALV-UjVURw7qH6kEbwES4IWimPlHX5mi-u4ClGd_Vf9UEubY4DkVHuV7,Aplikasinya bagus dan menarik,4,1,,2023-09-03 16:52:27,"Hi Kak alisya Zahra oficial, terimakasih untuk ulasannya. JogjaKita adalah platform sosial media pertama dengan on-demand services terlengkap. JogjaKita juga membantu membagikan istimewamu & istimewanya Jogja ke banyak orang. Buat hari-harimu jadi lebih mudah & menyenangkan! Yuk ajak semua menggunakan aplikasi JogjaKita ya!! #TunjukkanIstimewamu!",2023-09-04 17:06:09,
c6d3d1e0-e31f-468e-8a13-245c84c5874f,Jogja Kota,https://play-lh.googleusercontent.com/a/ACg8ocJTFtHxkUuRywy35aW-U1XkjE-Dk4TzIDfEJS6NfC9j8BSkfQ=mo,"Aku disuruh download, pemaksaan kepada anak kecil benar benar kejahatan besar ngabisin Kouta emang agak lain inimah benar benar harus dipikirkan sekali lagi kalo mau download",1,3,6.0.0,2023-09-01 07:25:54,"Hi kak Jogja Kota, terimakasih untuk ulasannya. Jika kakak mengalami kendala, silahkan langsung menghubungi kami di Call Center (WA) : 0823-2619-9946. Dengan senang hati, kami siap untuk membantu kakak.",2023-09-03 09:11:39,6.0.0
0208c5fe-ba2e-4b81-af14-503d74df24b9,umi nadhifa,https://play-lh.googleusercontent.com/a-/ALV-UjUS3ppSbXsIw2W0F_ybzlvcpvJ8b3LwPN9F_NcnuWWDaqwY7DyI,good job,5,1,5.0.3,2023-08-31 18:41:26,"Hi Kak umi nadhifa, terimakasih untuk ulasannya. JogjaKita adalah platform sosial media pertama dengan on-demand services terlengkap. JogjaKita juga membantu membagikan istimewamu & istimewanya Jogja ke banyak orang. Buat hari-harimu jadi lebih mudah & menyenangkan! Yuk ajak semua menggunakan aplikasi JogjaKita ya!! #TunjukkanIstimewamu!",2023-09-03 09:16:26,5.0.3
463a36e0-215b-4979-a3cd-4f4bcce89eba,Bayu Setio Nugroho,https://play-lh.googleusercontent.com/a-/ALV-UjV4V6SY5Fkcwr2Wu2H3xsTmIuHg3MAev7F6lOpmKjcZqyWggWaN,Bangga jogja,5,1,,2023-08-31 18:19:22,"Hi Kak Bayu Setio Nugroho, terimakasih untuk ulasannya. JogjaKita adalah platform sosial media pertama dengan on-demand services terlengkap. JogjaKita juga membantu membagikan istimewamu & istimewanya Jogja ke banyak orang. Buat hari-harimu jadi lebih mudah & menyenangkan! Yuk ajak semua menggunakan aplikasi JogjaKita ya!! #TunjukkanIstimewamu!",2023-09-03 09:15:59,
53b87a45-4ec0-4769-b35f-e39c8fdeb78a,Andi Muh Ali Ridha,https://play-lh.googleusercontent.com/a-/ALV-UjXpW_9WPiPJnHiskDFY4giQim5ubfP2Pz3RAjvkG4QnT2ONgcl_,Tidak menarik poinnya hanya bisa digunakan ketika pake tunai,1,2,,2023-08-30 19:27:45,"Hi kak Andi Muh Ali Ridha, terimakasih untuk ulasannya. Jika kakak mengalami kendala, silahkan langsung menghubungi kami di Call Center (WA) : 0823-2619-9946. Dengan senang hati, kami siap untuk membantu kakak.",2023-09-03 09:12:06,
